,imdb_rating,n_lines,n_directions,n_speak_char,Angela,Dwight,Jim,Kevin,Michael,Oscar,Pam,Phyllis,Ryan,Stanley,Kelly,Toby,Meredith,Darryl,Creed,Andy,Erin,Greg Daniels,Jeffrey Blitz,Ken Kwapis,Ken Whittingham,Other_director,Paul Feig,B.J. Novak,Gene Stupnitsky;Lee Eisenberg,Greg Daniels,Michael Schur,Other_writer,Paul Lieberstein,pos_score,neg_score
10,-0.09274618126389543,-0.20377945624632873,-0.2924549122251108,-1.0277715780946608,0.8695802355008561,-0.051394022146408286,-0.05128624713467851,-1.13383593427582,1.0192153120071645,0.29513677226294044,0.15879372793044,-0.2060688262401519,-0.6666669731182892,0.17292641399299805,0.07013611620404865,-1.0639459350473317,-1.2671233117671534,-1.0468060347611068,2.2838824829810753,-1.4502096651160241,-0.998634227639073,-0.2852987010787279,-0.25071326821120354,-0.2626128657194451,-0.21199957600127198,-1.4671545156803885,3.5050983275386574,-0.29617443887954614,-0.19775273765841186,4.434711565216691,-0.19775273765841184,-1.6269784336399216,-0.27412498731513,0.4387273874225975,0.4021460825024538
11,-0.09274618126389543,-0.22005203320319924,-0.4042470852214045,-2.509289296510481,-0.48325803233677594,1.3815642986772234,0.9295803566896091,-0.8237265932988451,0.6773883223997987,-1.687529046906193,0.03430565195040338,-1.7741150293082213,1.3412675032963688,0.17292641399299805,0.07013611620404865,0.780903658694163,-1.2671233117671534,-1.0468060347611068,-1.27298002636515,-1.4502096651160241,-0.998634227639073,-0.2852987010787279,-0.25071326821120354,3.807886552931954,-0.21199957600127198,-1.4671545156803885,-0.2852987010787279,-0.29617443887954614,5.056820005836531,-0.2254938084008487,-0.19775273765841184,-1.6269784336399216,-0.27412498731513,0.4387273874225975,1.2454463074283448
12,0.6558188246033672,-0.4586008631105834,0.01471372109461218,-1.695514361378615,-1.8851340641480794,-0.7425045395871382,0.5019977905151817,-1.5305864996519076,0.4659218229354277,-0.22274280594098556,0.4513086244336252,0.06880254988479681,0.5190099194140257,-1.7858750664130063,-0.6607466639576418,-0.2298986289863558,-1.2671233117671534,-1.0468060347611068,-1.27298002636515,-1.4502096651160241,-0.998634227639073,-0.2852987010787279,-0.25071326821120354,-0.2626128657194451,-0.21199957600127198,0.6815914679145115,-0.2852987010787279,-0.29617443887954614,-0.19775273765841186,-0.2254938084008487,-0.19775273765841184,-1.6269784336399216,3.6479709850398083,0.14465052879208942,-0.866620128405767
13,-0.09274618126389543,-0.13964936145311188,-0.9127632712704964,-1.695514361378615,-0.054606113826015365,0.42277595509987703,-0.3049736215792292,-0.5653783390850082,0.9478795861182321,-1.1103085356669535,0.3372412798356499,-1.0191803010868299,-0.6666669731182892,0.4815810813477945,-0.23597663457479695,-0.2298986289863558,-1.2671233117671534,-1.0468060347611068,-0.1509317499454572,-1.4502096651160241,-0.998634227639073,-0.2852987010787279,-0.25071326821120354,-0.2626128657194451,-0.21199957600127198,-1.4671545156803885,3.5050983275386574,-0.29617443887954614,-0.19775273765841186,-0.2254938084008487,-0.19775273765841184,0.6146362971528593,-0.27412498731513,-1.6841134934729176,0.8897792704340364
14,0.2818050552326559,-0.1081476905440846,-0.3476979574869566,-0.2179948707414852,0.8695802355008561,0.004597880779624909,1.0609825507340451,0.1977144388481995,0.597867303006599,0.14334098946343377,0.77364927610848,0.06880254988479681,-0.27051178315671226,-0.2276902435583853,-0.6607466639576418,-1.0639459350473317,-1.2671233117671534,-1.0468060347611068,-1.27298002636515,-1.4502096651160241,-0.998634227639073,-0.2852987010787279,-0.25071326821120354,-0.2626128657194451,-0.21199957600127198,-1.4671545156803885,3.5050983275386574,-0.29617443887954614,-0.19775273765841186,-0.2254938084008487,-0.19775273765841184,0.6146362971528593,-0.27412498731513,0.7633073809010911,-0.6136893363754496
15,1.0293070730881542,0.01426502947922046,-0.18564751547408048,0.013141643090065117,0.49789990383157406,0.42277595509987703,-0.2393985764527697,0.6195462820407052,0.7086165421257602,0.43221624828163646,-0.5212591621557797,0.2983167481593831,1.2419115735883628,0.7324245550480504,0.9546513261895002,0.4463244728107497,1.5257031090382902,1.0216743016198029,1.0565432250955136,-1.4502096651160241,-0.998634227639073,-0.2852987010787279,-0.25071326821120354,-0.2626128657194451,-0.21199957600127198,0.6815914679145115,-0.2852987010787279,-0.29617443887954614,-0.19775273765841186,-0.2254938084008487,5.056820005836531,-1.6269784336399216,-0.27412498731513,1.7039982181998574,0.08445989777938416
16,0.6558188246033672,-1.0706539839738145,-2.9357763019732412,-1.0277715780946608,-1.1962926107959313,-0.7425045395871382,-0.11263478105299435,-2.11272412242688,0.5161232603440625,-1.1103085356669535,-0.5212591621557797,0.06880254988479681,-0.27051178315671226,1.28596788323104,0.3103189251284376,-1.0639459350473317,0.5551535032444587,0.23825010521984055,-1.27298002636515,-1.4502096651160241,-0.998634227639073,-0.2852987010787279,-0.25071326821120354,3.807886552931954,-0.21199957600127198,-1.4671545156803885,-0.2852987010787279,-0.29617443887954614,-0.19775273765841186,4.434711565216691,-0.19775273765841184,-1.6269784336399216,-0.27412498731513,0.22965443548615222,-1.9164872530533854
17,1.4022812431131337,0.9717856265339019,-0.1339735357734833,-0.7358073203055141,-0.054606113826015365,1.1823965943020158,1.1876824058573574,-1.13383593427582,1.2382053852539772,-0.4531134525350386,1.6107990997889468,-0.2060688262401519,1.1281918737445642,0.4815810813477945,-0.6607466639576418,0.9945879586838958,-0.2739434552285065,-1.0468060347611068,-0.1509317499454572,-1.4502096651160241,-0.998634227639073,-0.2852987010787279,-0.25071326821120354,-0.2626128657194451,-0.21199957600127198,0.6815914679145115,-0.2852987010787279,-0.29617443887954614,-0.19775273765841186,-0.2254938084008487,-0.19775273765841184,0.6146362971528593,-0.27412498731513,-0.2034404688805373,1.1154619774272003
18,0.09459738759494099,-0.3197771977771866,-1.6583078778398177,-1.0277715780946608,-0.054606113826015365,0.21984715711087813,0.9739312740262646,0.1977144388481995,0.7853300257795585,0.5574255393659897,0.15879372793044,-1.7741150293082213,0.6388707947399894,0.17292641399299805,0.5083602897354557,0.4463244728107497,-1.2671233117671534,-1.0468060347611068,0.7881169747501405,-1.4502096651160241,-0.998634227639073,-0.2852987010787279,-0.25071326821120354,-0.2626128657194451,-0.21199957600127198,0.6815914679145115,-0.2852987010787279,-0.29617443887954614,-0.19775273765841186,-0.2254938084008487,-0.19775273765841184,0.6146362971528593,-0.27412498731513,0.14465052879208942,0.6032428200961136
19,-0.6556082508458022,-0.3367555884293015,0.859318562346122,0.22858366392180254,-0.7821847688351486,-0.5379954330260079,-0.2393985764527697,0.03457719546452473,0.9189179710143761,-0.027240272433311,0.15879372793044,-1.0191803010868299,1.1281918737445642,-0.2276902435583853,1.1785571140415332,-0.2298986289863558,-1.2671233117671534,0.23825010521984055,1.7986598000839358,-1.4502096651160241,-0.998634227639073,-0.2852987010787279,-0.25071326821120354,-0.2626128657194451,-0.21199957600127198,0.6815914679145115,-0.2852987010787279,-0.29617443887954614,-0.19775273765841186,-0.2254938084008487,-0.19775273765841184,-1.6269784336399216,3.6479709850398083,-0.2925272235000575,1.2025586858845483
20,-0.09274618126389543,-0.015812397115680412,-1.7581572166289416,0.22858366392180254,-0.054606113826015365,-1.5653403900058505,-0.5841600724423757,-0.8237265932988451,0.5326597399450932,-1.687529046906193,0.09714259494288108,0.9657561110569439,-0.27051178315671226,-0.7975169418741027,1.0719591870085465,-1.0639459350473317,0.9751028603712795,1.5137588050831456,-1.27298002636515,-1.4502096651160241,-0.998634227639073,-0.2852987010787279,-0.25071326821120354,-0.2626128657194451,-0.21199957600127198,0.6815914679145115,-0.2852987010787279,3.376388603226826,-0.19775273765841186,-0.2254938084008487,-0.19775273765841184,-1.6269784336399216,-0.27412498731513,-0.6110402334130101,-0.02591005740891631
21,0.09459738759494099,-1.6735874652780405,0.19973009574480854,-0.4668437983311864,-0.248425173316652,-0.9629557516497912,-1.068978446900876,-0.3419726978017424,-0.036385431417055795,-0.7362601883027096,-0.09521189361338676,-0.2060688262401519,0.21154369821088834,-1.7858750664130063,1.4503306622970262,-1.0639459350473317,0.22911621469586863,-1.0468060347611068,-1.27298002636515,-1.4502096651160241,-0.998634227639073,3.5050983275386574,-0.25071326821120354,-0.2626128657194451,-0.21199957600127198,-1.4671545156803885,-0.2852987010787279,-0.29617443887954614,-0.19775273765841186,-0.2254938084008487,5.056820005836531,-1.6269784336399216,-0.27412498731513,1.7039982181998574,-0.13860292029045884
22,0.2818050552326559,-1.4678982840826766,-1.1357826309333237,-1.0277715780946608,-0.248425173316652,0.75333630578272,0.23776005517812757,-0.5653783390850082,0.10426827008885774,-0.4531134525350386,-0.3720877577082803,0.06880254988479681,0.6388707947399894,0.7324245550480504,0.5083602897354557,0.635524490010241,-1.2671233117671534,-1.0468060347611068,1.0565432250955136,-1.4502096651160241,-0.998634227639073,-0.2852987010787279,-0.25071326821120354,-0.2626128657194451,-0.21199957600127198,0.6815914679145115,-0.2852987010787279,-0.29617443887954614,-0.19775273765841186,-0.2254938084008487,-0.19775273765841184,-1.6269784336399216,3.6479709850398083,-0.8451081881120666,-0.7388231149727842
23,0.09459738759494099,-0.2861309007925481,0.28720676268307116,0.9641002104347008,-0.248425173316652,-0.6727209977384183,-0.981265798484908,-0.3419726978017424,0.5491006438189036,-1.1103085356669535,-0.23040884269147607,-1.7741150293082213,0.9198678916269082,0.9435701182283813,0.6770738245233207,1.3605627070347857,0.22911621469586863,-0.35758457256334,1.0565432250955136,-1.4502096651160241,-0.998634227639073,-0.2852987010787279,-0.25071326821120354,-0.2626128657194451,-0.21199957600127198,0.6815914679145115,-0.2852987010787279,-0.29617443887954614,-0.19775273765841186,-0.2254938084008487,-0.19775273765841184,0.6146362971528593,-0.27412498731513,0.6429970710011884,-0.4911585177698233
24,-0.2802272288614394,-0.5674169893824672,0.06230914965876389,-0.2179948707414852,0.7871820526536449,0.4717987214783339,-0.5841600724423757,0.9709691702299411,0.7086165421257602,0.29513677226294044,0.09714259494288108,-0.5508826588725132,0.0032641609790915044,0.17292641399299805,0.3103189251284376,1.0768469082628114,-0.2739434552285065,-1.0468060347611068,-1.27298002636515,-1.4502096651160241,-0.998634227639073,-0.2852987010787279,-0.25071326821120354,-0.2626128657194451,-0.21199957600127198,0.6815914679145115,-0.2852987010787279,-0.29617443887954614,5.056820005836531,-0.2254938084008487,-0.19775273765841184,-1.6269784336399216,-0.27412498731513,1.4879196771920296,0.45320136574192993
25,0.2818050552326559,-1.2981658800081473,-0.7090710551988519,-1.3462399764654207,-0.054606113826015365,1.6092944381414775,-0.8148232738798861,-0.3419726978017424,0.06497518450225008,0.14334098946343377,-0.6792256518482794,-0.2060688262401519,0.6388707947399894,0.9435701182283813,0.5083602897354557,0.780903658694163,-1.2671233117671534,-1.0468060347611068,-0.1509317499454572,-1.4502096651160241,-0.998634227639073,3.5050983275386574,-0.25071326821120354,-0.2626128657194451,-0.21199957600127198,-1.4671545156803885,-0.2852987010787279,-0.29617443887954614,-0.19775273765841186,-0.2254938084008487,-0.19775273765841184,0.6146362971528593,-0.27412498731513,-1.1823172019841428,0.50373202148345
26,0.8426279123714502,-0.40572851148353445,0.4128027653988686,-0.7358073203055141,0.7871820526536449,-0.051394022146408286,-0.1753134745042832,-0.8237265932988451,0.7241118111826018,0.5574255393659897,-0.029786884477799116,1.323017287752988,0.21154369821088834,0.4815810813477945,-0.23597663457479695,1.637203303862486,-1.2671233117671534,-1.0468060347611068,0.7881169747501405,-1.4502096651160241,-0.998634227639073,3.5050983275386574,-0.25071326821120354,-0.2626128657194451,-0.21199957600127198,-1.4671545156803885,-0.2852987010787279,-0.29617443887954614,-0.19775273765841186,4.434711565216691,-0.19775273765841184,-1.6269784336399216,-0.27412498731513,-0.9882467697668675,1.0265704170583874
27,1.9608024745690715,1.041461786961856,-1.059060654857936,0.6189712005378676,-0.054606113826015365,-0.1662809703422788,1.0609825507340451,1.1779146983484419,0.815498019171906,-0.22274280594098556,1.0713526562770728,0.6697026091063101,-0.6666669731182892,-0.7975169418741027,-0.6607466639576418,0.635524490010241,-0.2739434552285065,0.8336650530175159,1.0565432250955136,-1.4502096651160241,-0.998634227639073,3.5050983275386574,-0.25071326821120354,-0.2626128657194451,-0.21199957600127198,-1.4671545156803885,-0.2852987010787279,-0.29617443887954614,-0.19775273765841186,-0.2254938084008487,-0.19775273765841184,0.6146362971528593,-0.27412498731513,3.2387882474346825,-2.2259904373282104
28,1.215857721574439,-3.6540704350512296,-0.9127632712704964,-0.4668437983311864,-0.248425173316652,-1.12066811070087,-1.5665026491742158,-2.11272412242688,0.08470604549025963,1.2269606135732434,-1.5664867116640657,-0.2060688262401519,-0.6666669731182892,-0.7975169418741027,-0.6607466639576418,1.1479862390463675,-1.2671233117671534,-1.0468060347611068,-1.27298002636515,-0.585800934899057,-0.998634227639073,-0.2852987010787279,-0.25071326821120354,3.807886552931954,-0.21199957600127198,-1.4671545156803885,-0.2852987010787279,-0.29617443887954614,-0.19775273765841186,4.434711565216691,-0.19775273765841184,-1.6269784336399216,-0.27412498731513,-0.5648898355893429,0.553743909804941
29,-0.09274618126389543,0.24315130470482185,-2.9357763019732412,0.22858366392180254,0.49789990383157406,0.1672689547482271,0.06769387524147431,-0.8237265932988451,1.0192153120071645,-1.687529046906193,0.3372412798356499,-0.5508826588725132,0.0032641609790915044,-0.7975169418741027,0.9546513261895002,0.8977143353238878,-0.2739434552285065,-1.0468060347611068,0.41855681204234274,-1.4502096651160241,-0.998634227639073,-0.2852987010787279,-0.25071326821120354,-0.2626128657194451,4.716990566028302,-1.4671545156803885,-0.2852987010787279,-0.29617443887954614,-0.19775273765841186,-0.2254938084008487,-0.19775273765841184,0.6146362971528593,-0.27412498731513,1.739443724000506,-1.5477714600064902
30,0.46887836448055864,-0.37102804901896125,0.5322613881447092,-1.3462399764654207,0.7871820526536449,1.6461622371197067,-1.5665026491742158,-0.5653783390850082,0.48275621706523625,-1.687529046906193,-0.5212591621557797,0.2983167481593831,-1.3727762246492223,-0.2276902435583853,0.9546513261895002,-1.0639459350473317,-1.2671233117671534,-1.0468060347611068,0.41855681204234274,-0.1715210528479661,-0.998634227639073,3.5050983275386574,-0.25071326821120354,-0.2626128657194451,-0.21199957600127198,-1.4671545156803885,-0.2852987010787279,-0.29617443887954614,-0.19775273765841186,-0.2254938084008487,-0.19775273765841184,-1.6269784336399216,3.6479709850398083,-0.3373865413090778,-0.02591005740891631
31,-0.46784736857131304,-0.7982768169524346,0.28720676268307116,-0.2179948707414852,0.11064411670676498,0.05967982196046991,-1.1600767527600289,-1.13383593427582,0.6299315191251579,-1.687529046906193,0.03430565195040338,-0.2060688262401519,0.5190099194140257,0.7324245550480504,0.3103189251284376,0.4463244728107497,-0.2739434552285065,-1.0468060347611068,1.4332920196266574,-0.6964031669340405,-0.998634227639073,-0.2852987010787279,-0.25071326821120354,-0.2626128657194451,-0.21199957600127198,0.6815914679145115,-0.2852987010787279,-0.29617443887954614,-0.19775273765841186,-0.2254938084008487,-0.19775273765841184,0.6146362971528593,-0.27412498731513,-1.2807555094527392,1.983025341626454
32,-0.09274618126389543,-0.3197771977771866,-2.2078982179638276,-0.4668437983311864,-0.248425173316652,0.5679620318280661,0.7462332610938934,-0.8237265932988451,-0.3020688513573266,-1.687529046906193,1.4381143168770032,-0.5508826588725132,1.9301280921226331,0.9435701182283813,0.6770738245233207,-0.2298986289863558,-1.2671233117671534,-1.0468060347611068,-1.27298002636515,-0.585800934899057,-0.998634227639073,-0.2852987010787279,-0.25071326821120354,-0.2626128657194451,-0.21199957600127198,0.6815914679145115,-0.2852987010787279,3.376388603226826,-0.19775273765841186,-0.2254938084008487,-0.19775273765841184,-1.6269784336399216,-0.27412498731513,0.01564449286977861,0.8432404958838084
33,-0.46784736857131304,-1.2981658800081473,-1.059060654857936,1.1223265764568884,0.6025517866948822,-2.2583339913348697,-0.8148232738798861,-0.14397929886465097,0.1809194415104904,-1.687529046906193,-0.09521189361338676,-0.5508826588725132,0.6388707947399894,-0.7975169418741027,1.6020847578604884,0.18276823777482146,0.22911621469586863,-1.0468060347611068,-0.1509317499454572,0.07137998996000024,-0.998634227639073,-0.2852987010787279,-0.25071326821120354,-0.2626128657194451,-0.21199957600127198,0.6815914679145115,-0.2852987010787279,-0.29617443887954614,-0.19775273765841186,-0.2254938084008487,-0.19775273765841184,0.6146362971528593,-0.27412498731513,1.4145751694787503,-0.8023848915876562
34,0.46887836448055864,-0.35383885438620133,-0.18564751547408048,0.013141643090065117,0.25481936937051747,0.1672689547482271,-0.658773893889012,0.7430850311421952,0.3626719584073016,-1.687529046906193,-0.16205440181547243,0.825088222853299,0.6388707947399894,-0.7975169418741027,-0.23597663457479695,0.4463244728107497,-1.2671233117671534,0.41232899808231877,-1.27298002636515,-0.585800934899057,-0.998634227639073,-0.2852987010787279,-0.25071326821120354,-0.2626128657194451,-0.21199957600127198,0.6815914679145115,-0.2852987010787279,-0.29617443887954614,-0.19775273765841186,-0.2254938084008487,5.056820005836531,-1.6269784336399216,-0.27412498731513,0.2718596449825643,-1.2666162443743219
35,0.8426279123714502,1.8875181030042258,0.28720676268307116,0.22858366392180254,-0.248425173316652,1.7190267722419696,1.6180517778868138,0.03457719546452473,1.2514638323726215,-1.687529046906193,0.6692336710075442,0.825088222853299,0.8364789499715619,0.4815810813477945,0.6770738245233207,1.4737300953659986,0.22911621469586863,-1.0468060347611068,0.41855681204234274,1.0335562296381924,-0.998634227639073,-0.2852987010787279,-0.25071326821120354,-0.2626128657194451,4.716990566028302,-1.4671545156803885,-0.2852987010787279,-0.29617443887954614,-0.19775273765841186,-0.2254938084008487,-0.19775273765841184,0.6146362971528593,-0.27412498731513,0.6832860889283436,-0.4911585177698233
36,-0.09274618126389543,-1.8648264841361317,-1.4707308770644585,-0.7358073203055141,0.6025517866948822,-2.564921120154034,0.00880193845887891,0.8599595279052442,0.14290493582169556,-1.687529046906193,-0.5990470227783102,-1.0191803010868299,0.0032641609790915044,-0.2276902435583853,-1.3691902386306039,0.635524490010241,-0.2739434552285065,-1.0468060347611068,0.41855681204234274,0.22505444016144935,-0.998634227639073,-0.2852987010787279,3.9886201760873283,-0.2626128657194451,-0.21199957600127198,-1.4671545156803885,-0.2852987010787279,-0.29617443887954614,-0.19775273765841186,-0.2254938084008487,-0.19775273765841184,0.6146362971528593,-0.27412498731513,-0.8925937008423143,1.5337703796831492
37,0.8426279123714502,1.9262524863041466,2.622250344183702,1.54930845164932,2.0099803488093624,1.2631649397995013,0.6988052091880224,0.9709691702299411,1.0192153120071645,-1.1103085356669535,1.6529878061602614,1.323017287752988,0.7435922169736393,0.17292641399299805,0.5083602897354557,1.0768469082628114,0.5551535032444587,0.23825010521984055,0.7881169747501405,0.6690557298646753,-0.998634227639073,-0.2852987010787279,-0.25071326821120354,-0.2626128657194451,-0.21199957600127198,0.6815914679145115,-0.2852987010787279,-0.29617443887954614,-0.19775273765841186,-0.2254938084008487,-0.19775273765841184,0.6146362971528593,-0.27412498731513,0.3138684718912383,-0.08196282533618068
38,0.46887836448055864,-1.2281382175193754,-0.9127632712704964,-1.0277715780946608,-0.248425173316652,-0.7425045395871382,-0.3721304259508824,-0.3419726978017424,0.4319412270678159,-1.687529046906193,0.5070089880968766,-0.5508826588725132,-1.3727762246492223,0.4815810813477945,-1.3691902386306039,0.9945879586838958,-1.2671233117671534,0.6598635914797855,-1.27298002636515,-0.8238058186239857,-0.998634227639073,-0.2852987010787279,-0.25071326821120354,-0.2626128657194451,-0.21199957600127198,0.6815914679145115,-0.2852987010787279,-0.29617443887954614,-0.19775273765841186,-0.2254938084008487,-0.19775273765841184,0.6146362971528593,-0.27412498731513,0.39730127684887656,-1.692901221100066
39,0.6558188246033672,-0.2861309007925481,-1.971945886423872,0.013141643090065117,1.1512834589706573,-0.051394022146408286,0.4508810416973817,0.03457719546452473,0.024988101348558365,-1.687529046906193,0.09714259494288108,1.094380373157413,0.7435922169736393,1.28596788323104,-0.23597663457479695,-1.0639459350473317,-1.2671233117671534,-1.0468060347611068,-1.27298002636515,0.7030961953581335,-0.998634227639073,3.5050983275386574,-0.25071326821120354,-0.2626128657194451,-0.21199957600127198,-1.4671545156803885,-0.2852987010787279,-0.29617443887954614,-0.19775273765841186,-0.2254938084008487,-0.19775273765841184,0.6146362971528593,-0.27412498731513,1.340559636609274,-0.25367198163206084
